5,0.0813,0.0958,0.693,0.017,0.0705,0.086,0.626,0.0152,24.1,26.5,201,5.57,0
5,0.156,0.0925,1.12,0.0172,0.14,0.0829,0.931,0.0153,43,26,437,5.56,0
5,0.154,0.0912,0.997,0.0172,0.139,0.0817,0.847,0.0154,42.3,25.2,355,5.61,0
5,0.184,0.0889,1.04,0.0172,0.166,0.0794,0.864,0.0152,51,25,457,5.75,0
5,0.226,0.0903,0.761,0.0171,0.203,0.0811,0.678,0.0152,62.4,24.9,229,5.55,0
5,0.229,0.0909,0.888,0.0172,0.205,0.0814,0.753,0.0153,63.3,25.6,296,5.49,0
5,0.211,0.0914,1.03,0.0172,0.189,0.0822,0.828,0.0152,58.3,25.3,407,5.65,0
5,0.211,0.0913,0.869,0.0172,0.19,0.0819,0.731,0.0153,58.3,25.2,286,5.53,0
5,0.198,0.0881,0.734,0.0191,0.178,0.0791,0.659,0.0162,54.6,24.2,215,5.76,0
5,0.198,0.0806,0.747,0.0177,0.177,0.0723,0.628,0.0158,55.5,22.8,257,6,0
5,0.183,0.0798,0.649,0.0178,0.164,0.0718,0.577,0.0158,51.2,22.3,195,6.03,0
5,0.156,0.0776,0.676,0.0181,0.139,0.0699,0.607,0.0161,43.5,21.7,199,6.21,0
5,0.139,0.0814,0.664,0.0178,0.125,0.0733,0.591,0.0158,39.2,22.7,203,6.03,0
5,0.151,0.0804,0.681,0.018,0.135,0.0724,0.609,0.016,42.7,22.6,201,6.06,0
5,0.175,0.0846,1.56,0.0179,0.157,0.0756,1.23,0.0159,49.5,23.9,671,6,0
5,0.18,0.082,0.694,0.0178,0.162,0.0738,0.613,0.0158,50.3,22.9,214,6.07,0
5,0.193,0.0821,0.674,0.018,0.172,0.0739,0.597,0.0159,54.2,23,203,6.15,0
5,0.199,0.0787,0.699,0.0178,0.178,0.0708,0.595,0.0159,56.1,22.1,215,6.06,0
5,0.224,0.0813,0.992,0.0179,0.201,0.0732,0.746,0.0159,62.6,22.7,326,6.1,0
5,0.233,0.0796,0.693,0.018,0.209,0.0717,0.616,0.016,65.7,22.3,207,6.03,0
5,0.26,0.0815,0.692,0.0179,0.234,0.0734,0.61,0.0159,73,22.9,218,6.08,0
5,0.253,0.0867,1.47,0.0181,0.228,0.078,1.12,0.016,71.1,24.6,530,6.18,0
5,0.25,0.0803,0.645,0.0178,0.225,0.0724,0.579,0.0159,70.6,22.5,188,6.04,0
5,0.253,0.0791,0.614,0.0179,0.228,0.0711,0.538,0.016,71.1,22.1,192,6.07,0
5,0.228,0.0855,0.943,0.018,0.205,0.0771,0.717,0.0159,64.1,24,336,6.27,0
5,0.244,0.0852,1.38,0.0183,0.22,0.0768,1.03,0.0161,68.9,24,537,6.31,0
5,0.242,0.0852,0.808,0.0178,0.217,0.0767,0.645,0.0158,67.8,23.8,262,6.09,0
5,0.235,0.0826,0.586,0.0179,0.211,0.0745,0.523,0.0159,66.2,23.2,176,6.07,0
5,0.225,0.0827,0.586,0.0179,0.202,0.0745,0.524,0.0159,63.4,23.2,172,6.08,0
5,0.22,0.0838,0.737,0.018,0.197,0.0754,0.604,0.016,61.6,23.4,240,6.05,0
5,0.212,0.0857,1.09,0.018,0.19,0.0773,0.836,0.016,59.8,24,419,6.15,0
5,0.21,0.0836,0.587,0.0179,0.188,0.0753,0.522,0.0159,59.3,23.5,175,6.02,0
5,0.213,0.081,0.688,0.018,0.192,0.073,0.575,0.016,60.2,22.8,239,5.98,0
5,0.234,0.084,0.908,0.018,0.211,0.0757,0.72,0.0159,65.4,23.6,310,6.09,0
5,0.238,0.0839,0.613,0.0178,0.214,0.0756,0.545,0.0158,66.6,23.6,184,6.05,0
5,0.24,0.0842,0.606,0.0179,0.216,0.0759,0.543,0.0159,66.9,23.6,179,6.04,0
5,0.249,0.0831,0.723,0.018,0.224,0.0748,0.602,0.016,69.7,23.4,232,6.02,0
5,0.273,0.0846,1.39,0.0182,0.245,0.0762,1.04,0.016,76.6,23.7,530,6.33,0
5,0.278,0.0859,1.22,0.0182,0.249,0.0774,0.896,0.0161,77.9,24.2,476,6.27,0
5,0.276,0.0818,0.779,0.018,0.248,0.0737,0.631,0.0159,77,22.9,277,5.97,0
5,0.26,0.0791,0.749,0.0178,0.233,0.0712,0.62,0.0158,72.6,22.1,247,5.99,0
5,0.277,0.0802,0.839,0.0179,0.248,0.0723,0.655,0.0159,77.7,22.5,269,6.03,0
6,0.12,0.351,0.454,0.0171,0.108,0.316,0.415,0.0153,33.3,97.4,124,5.02,0
6,0.12,0.355,0.457,0.017,0.108,0.318,0.418,0.0153,33,97.9,124,5,0
6,0.122,0.361,0.455,0.0171,0.11,0.324,0.414,0.0153,33.8,99.4,125,4.99,0
6,0.12,0.357,0.453,0.0171,0.109,0.321,0.414,0.0153,33.2,98.4,124,4.96,0
6,0.186,0.391,2.36,0.0173,0.167,0.352,2.16,0.0152,51.3,108,625,4.84,0
6,0.111,0.319,0.487,0.0318,0.1,0.286,0.444,0.0222,30.9,88.1,133,8.52,0
6,0.11,0.33,0.47,0.0289,0.0996,0.296,0.429,0.02,30.7,91.6,130,6.85,0
6,0.114,0.348,0.465,0.0176,0.102,0.312,0.425,0.0157,31.5,96.4,128,5.2,0
6,0.112,0.346,0.464,0.0173,0.101,0.31,0.423,0.0155,31.1,95.7,129,5.19,0
6,0.112,0.347,0.461,0.0172,0.101,0.312,0.42,0.0154,31.3,96.2,127,5.16,0
6,0.112,0.349,0.46,0.0171,0.101,0.314,0.42,0.0153,31.2,96.8,126,5.24,0
6,0.115,0.358,0.464,0.0188,0.104,0.322,0.424,0.0165,31.8,98.9,128,5.46,0
6,0.106,0.327,0.495,0.0224,0.0958,0.293,0.451,0.018,29.6,90.7,138,6,0
6,0.102,0.325,0.499,0.0176,0.0923,0.292,0.456,0.0158,28.6,90.2,139,5.23,0
6,0.104,0.335,0.494,0.0194,0.0941,0.3,0.451,0.0166,29,93.1,136,5.47,0
6,0.104,0.34,0.487,0.0186,0.0945,0.305,0.445,0.0163,28.9,93.8,135,5.4,0
6,0.104,0.341,0.492,0.0179,0.0941,0.307,0.451,0.016,28.8,94.4,136,5.32,0
6,0.104,0.344,0.491,0.018,0.0941,0.309,0.449,0.0161,29,95.1,136,5.33,0
6,0.103,0.341,0.492,0.0179,0.0935,0.307,0.45,0.0159,28.7,94.9,136,5.35,0
6,0.103,0.342,0.493,0.0177,0.093,0.307,0.45,0.0157,28.6,94.7,137,5.36,0
6,0.166,0.321,0.659,0.0582,0.123,0.282,0.537,0.0338,43.3,90.3,162,16.4,0
6,0.236,0.373,0.459,0.0184,0.212,0.334,0.418,0.0163,64.9,108,128,5.55,0
6,0.237,0.322,0.447,0.0178,0.214,0.288,0.407,0.0159,65.1,92.8,124,5.43,0
6,0.276,0.124,0.423,0.0178,0.249,0.111,0.384,0.0158,76.1,34.6,116,5.54,0
6,0.237,0.162,0.448,0.018,0.214,0.144,0.408,0.016,66,47,123,5.35,0
6,0.236,0.161,0.449,0.0184,0.213,0.143,0.408,0.0162,65.2,46.9,123,5.46,0
6,0.235,0.158,0.444,0.0174,0.212,0.141,0.403,0.0156,65.1,46.2,122,5.32,0
6,0.238,0.157,0.441,0.0175,0.215,0.14,0.401,0.0157,65.6,45.9,122,5.41,0
6,0.239,0.184,0.445,0.0176,0.216,0.164,0.406,0.0157,66.3,53.8,122,5.42,0
6,0.238,0.19,0.447,0.0176,0.215,0.17,0.407,0.0158,65.9,56,123,5.39,0
6,0.196,0.151,0.371,0.0189,0.177,0.136,0.328,0.0168,55.7,42.3,107,6.05,0
6,0.196,0.134,0.361,0.0175,0.176,0.121,0.319,0.0154,55.4,37.7,104,6.13,0
6,0.216,0.133,0.384,0.0176,0.195,0.12,0.34,0.0155,61,37.7,111,6.06,0
6,0.208,0.211,0.42,0.0204,0.188,0.19,0.371,0.0183,59.2,58.8,122,6.89,0
6,0.197,0.141,0.372,0.0201,0.178,0.127,0.329,0.0181,55.9,39.7,108,6.84,0
6,0.197,0.145,0.366,0.0205,0.178,0.131,0.325,0.0185,55.8,40.8,106,6.91,0
6,0.195,0.143,0.364,0.0203,0.177,0.129,0.323,0.0183,55.5,40.1,104,6.84,0
6,0.194,0.141,0.365,0.02,0.175,0.127,0.323,0.018,54.9,39.9,105,6.81,0
6,0.195,0.139,0.368,0.0199,0.176,0.125,0.327,0.018,55.2,39.2,106,6.78,0
6,0.193,0.135,0.363,0.0198,0.175,0.122,0.323,0.0178,54.7,38.3,105,6.79,0
6,0.19,0.167,0.387,0.0181,0.171,0.15,0.343,0.0161,53.8,47,112,6.4,0
6,0.183,0.139,0.381,0.0187,0.166,0.125,0.337,0.0168,52.2,39.1,110,6.54,0
6,0.179,0.131,0.375,0.0184,0.161,0.118,0.334,0.0164,50.7,37.3,108,6.43,0
6,0.178,0.134,0.379,0.0182,0.161,0.121,0.336,0.0163,50.6,37.5,110,6.42,0
6,0.176,0.132,0.375,0.0183,0.159,0.119,0.334,0.0164,50.3,37.3,109,6.45,0
6,0.184,0.134,0.378,0.0184,0.166,0.12,0.335,0.0165,52.1,37.8,110,6.42,0
6,0.18,0.126,0.377,0.0182,0.162,0.113,0.336,0.0162,50.8,35.8,109,6.35,0
6,0.182,0.13,0.377,0.018,0.164,0.117,0.334,0.0159,51.9,36.6,109,6.21,0
6,0.181,0.128,0.375,0.0181,0.164,0.115,0.333,0.0161,51.7,36.2,108,6.27,0
6,0.19,0.127,0.369,0.018,0.171,0.114,0.329,0.0159,53.8,36.1,105,6.2,0
6,0.185,0.121,0.369,0.0178,0.167,0.109,0.326,0.0158,52.6,34.2,106,6.21,0
6,0.185,0.12,0.367,0.018,0.167,0.108,0.326,0.0159,52.3,34.1,105,6.2,0
6,0.189,0.12,0.365,0.0179,0.171,0.108,0.324,0.0158,54,33.9,104,6.24,0
6,0.196,0.128,0.368,0.019,0.177,0.115,0.327,0.0163,55.8,36.2,107,6.38,0
6,0.193,0.135,0.379,0.0181,0.174,0.121,0.336,0.0159,54.9,38.1,109,6.24,0
6,0.189,0.131,0.372,0.0179,0.171,0.118,0.33,0.0159,53.8,36.9,106,6.24,0
6,0.192,0.131,0.37,0.018,0.173,0.118,0.329,0.0159,54.2,37.2,106,6.18,0
6,0.19,0.128,0.37,0.0177,0.172,0.115,0.328,0.0156,54.1,36,105,6.13,0
6,0.194,0.158,0.371,0.0186,0.175,0.142,0.33,0.0164,55.1,44.4,106,6.33,0
6,0.189,0.156,0.379,0.0181,0.17,0.141,0.337,0.016,53.5,43.7,107,6.27,0
6,0.187,0.155,0.382,0.018,0.169,0.14,0.34,0.0159,53.1,43.6,111,6.26,0
6,0.19,0.16,0.381,0.018,0.171,0.144,0.339,0.0159,53.9,44.9,110,6.25,0
6,0.193,0.162,0.377,0.0181,0.174,0.146,0.335,0.016,54.5,45.7,108,6.21,0
6,0.198,0.171,0.382,0.069,0.179,0.154,0.339,0.0341,56.4,47.9,110,13.4,0
6,0.157,0.375,0.433,0.0178,0.142,0.337,0.385,0.0156,44.6,104,126,6.17,0
6,0.158,0.378,0.447,0.0183,0.142,0.34,0.397,0.0162,44.8,105,131,6.71,0
6,0.169,0.375,0.395,0.0177,0.152,0.338,0.351,0.0155,47.9,104,115,6.05,0
6,0.168,0.372,0.398,0.018,0.152,0.335,0.353,0.0157,47.7,104,115,6.18,0
6,0.17,0.368,0.394,0.0181,0.153,0.331,0.35,0.016,47.9,102,115,6.2,0
6,0.171,0.372,0.398,0.0177,0.154,0.335,0.353,0.0155,48.4,104,114,6.06,0
6,0.171,0.374,0.396,0.0186,0.154,0.337,0.352,0.0161,48.6,104,113,6.22,0
6,0.169,0.364,0.384,0.0203,0.152,0.328,0.341,0.0171,47.7,101,111,6.86,0
6,0.168,0.363,0.389,0.018,0.151,0.326,0.345,0.0159,47.7,101,113,6.12,0
6,0.168,0.363,0.387,0.018,0.152,0.326,0.344,0.0159,47.7,101,112,6.18,0
6,0.169,0.366,0.393,0.018,0.153,0.329,0.348,0.0159,47.9,101,114,6.08,0
6,0.169,0.368,0.395,0.0178,0.153,0.331,0.351,0.0157,47.8,102,113,6.15,0
6,0.172,0.375,0.397,0.0177,0.156,0.338,0.353,0.0155,48.6,104,114,6.06,0
6,0.171,0.376,0.405,0.0177,0.154,0.338,0.359,0.0155,48.3,104,117,6.04,0
6,0.16,0.352,0.405,0.0178,0.144,0.317,0.36,0.0156,45.3,97.7,116,6.12,0
6,0.157,0.346,0.403,0.021,0.142,0.311,0.359,0.0176,44.4,95.7,115,6.66,0
6,0.154,0.338,0.399,0.018,0.139,0.305,0.354,0.0158,43.5,93.9,114,6.16,0
6,0.237,0.646,0.59,0.094,0.214,0.58,0.529,0.0519,66.9,179,172,19.8,0
6,0.242,0.636,0.57,0.0206,0.219,0.572,0.511,0.0174,68.5,177,168,6.52,0
6,0.244,0.639,0.567,0.0184,0.22,0.575,0.509,0.0161,68.8,177,166,5.95,0
6,0.242,0.634,0.56,0.0177,0.218,0.571,0.502,0.0157,68.1,176,164,5.83,0
6,0.242,0.633,0.587,0.0207,0.218,0.57,0.525,0.0172,68.2,176,173,6.74,0
6,0.262,0.648,0.569,0.0194,0.237,0.583,0.509,0.0165,73.8,180,167,6.32,0
6,0.246,0.618,0.57,0.0191,0.222,0.556,0.511,0.0166,69.4,171,167,6.32,0
6,0.237,0.577,0.581,0.0177,0.214,0.519,0.521,0.0158,66.7,160,169,5.89,0
6,0.239,0.579,0.581,0.0177,0.216,0.521,0.52,0.0158,67.4,160,170,5.87,0
6,0.24,0.581,0.584,0.0176,0.217,0.523,0.523,0.0157,67.6,161,170,5.87,0
6,0.242,0.581,0.579,0.0176,0.219,0.523,0.519,0.0158,68.3,161,169,5.85,0
6,0.243,0.583,0.58,0.0176,0.22,0.524,0.519,0.0157,68.2,161,170,5.86,0
6,0.244,0.583,0.573,0.021,0.22,0.525,0.514,0.0174,68.6,161,167,6.68,0
6,0.247,0.583,0.565,0.0177,0.223,0.525,0.506,0.0157,69.6,161,165,5.87,0
6,0.252,0.604,0.573,0.0177,0.228,0.544,0.513,0.0157,71.2,167,167,6.01,0
6,0.266,0.577,0.581,0.0211,0.24,0.519,0.52,0.0175,74.8,159,170,7.71,0
6,0.263,0.569,0.576,0.0177,0.237,0.512,0.515,0.0159,73.8,157,169,5.84,0
6,0.27,0.58,0.571,0.0177,0.244,0.522,0.509,0.0159,76,161,168,5.85,0
6,0.334,0.699,0.724,0.017,0.302,0.624,0.657,0.0154,91.6,202,202,5.03,0
